dim,phi,l_grav,l_avt,action
131072,0.389,-1.3365973445214334,-0.011547832028128709,-1.3481451765495622
131072,0.39,-1.3374961737036188,-0.013256439828208979,-1.3507526135318277
131072,0.391,-1.3383865959850634,-0.01508288264898444,-1.3534694786340478
131072,0.392,-1.3392686190976923,-0.01702716049045509,-1.3562957795881474
131072,0.393,-1.3401422506888037,-0.019089273352620926,-1.3592315240414246
131072,0.394,-1.3410074983214932,-0.021269221235481958,-1.3622767195569752
131072,0.395,-1.3418643694750698,-0.023567004139038183,-1.365431373614108
131072,0.396,-1.3427128715454693,-0.025982622063289596,-1.3686954936087588
131072,0.397,-1.3435530118456593,-0.0285160750082362,-1.3720690868538956
131072,0.398,-1.344384797606041,-0.031167362973877993,-1.375552160579919
131072,0.399,-1.3452082359748436,-0.03393648596021498,-1.3791447219350585
131072,0.4,-1.346023334018513,-0.036823443967247155,-1.3828467779857603
131072,0.401,-1.3468300987220974,-0.03982823699497453,-1.3866583357170719
131072,0.402,-1.3476285369896255,-0.04295086504339709,-1.3905794020330227
131072,0.403,-1.3484186556444808,-0.046191328112514835,-1.3946099837569956
131072,0.404,-1.349200461429768,-0.04954962620232778,-1.3987500876320957
131072,0.405,-1.3499739610086778,-0.053025759312835916,-1.4029997203215137
131072,0.406,-1.350739160964845,-0.056619727444039224,-1.4073588884088841
131072,0.407,-1.3514960678026995,-0.06033153059593753,-1.411827598398637
131072,0.408,-1.3522446879478154,-0.06416116876853123,-1.4164058567163467
131072,0.409,-1.3529850277472542,-0.06810864196182012,-1.4210936697090744
131072,0.41,-1.3537170934699012,-0.0721739501758042,-1.4258910436457055
131072,0.411,-1.3544408913068002,-0.07635709341048348,-1.4307979847172838
131072,0.412,-1.3551564273714791,-0.08065807166585794,-1.4358144990373372
131072,0.413,-1.355863707700276,-0.0850768849419276,-1.4409405926422036
131072,0.414,-1.3565627382526548,-0.08961353323869242,-1.4461762714913473
131072,0.415,-1.3572535249115227,-0.09426801655615245,-1.4515215414676752
131072,0.416,-1.357936073483534,-0.09904033489430769,-1.4569764083778416
131072,0.417,-1.3586103896993995,-0.10393048825315811,-1.4625408779525577
131072,0.418,-1.3592764792141843,-0.10893847663270372,-1.468214955846888
131072,0.419,-1.3599343476076018,-0.1140643000329445,-1.4739986476405462
131072,0.42,-1.360584000384307,-0.11930795845388051,-1.4798919588381876
131072,0.421,-1.3612254429741806,-0.12466945189551167,-1.4858948948696922
131072,0.422,-1.3618586807326118,-0.13014878035783806,-1.49200746109045
131072,0.423,-1.362483718940776,-0.1357459438408596,-1.4982296627816356
131072,0.424,-1.363100562805907,-0.14146094234457635,-1.5045615051504833
131072,0.425,-1.3637092174615668,-0.1472937758689883,-1.511002993330555
131072,0.426,-1.3643096879679082,-0.15324444441409546,-1.5175541323820037
131072,0.427,-1.3649019793119372,-0.15931294797989776,-1.524214927291835
131072,0.428,-1.3654860964077673,-0.1654992865663953,-1.5309853829741626
131072,0.429,-1.3660620440968718,-0.171803460173588,-1.5378655042704599
131072,0.43,-1.3666298271483317,-0.1782254688014759,-1.5448552959498076
131072,0.431,-1.367189450259079,-0.18476531245005898,-1.551954762709138
131072,0.432,-1.367740918054135,-0.19142299111933725,-1.5591639091734721
131072,0.433,-1.3682842350868472,-0.19819850480931073,-1.5664827398961578
131072,0.434,-1.3688194058391197,-0.20509185351997938,-1.573911259359099
131072,0.435,-1.3693464347216406,-0.21210303725134325,-1.581449471972984
131072,0.436,-1.3698653260741056,-0.2192320560034023,-1.5890973820775078
131072,0.437,-1.370376084165437,-0.2264789097761565,-1.5968549939415937
131072,0.438,-1.3708787131939983,-0.23384359856960596,-1.6047223117636042
131072,0.439,-1.3713732172878084,-0.24132612238375054,-1.612699339671559
131072,0.44,-1.3718596005047456,-0.24892648121859037,-1.620786081723336
131072,0.441,-1.372337866832755,-0.25664467507412536,-1.6289825419068804
131072,0.442,-1.3728080201900459,-0.26448070395035556,-1.6372887241404015
131072,0.443,-1.3732700644252895,-0.27243456784728093,-1.6457046322725706
131072,0.444,-1.373724003317811,-0.2805062667649015,-1.6542302700827125
131072,0.445,-1.3741698405777778,-0.28869580070321726,-1.662865641280995
131072,0.446,-1.3746075798463866,-0.29700316966222823,-1.6716107495086148
131072,0.447,-1.3750372246960414,-0.30542837364193437,-1.6804655983379757
131072,0.448,-1.3754587786305341,-0.3139714126423357,-1.6894301912728698
131072,0.449,-1.375872245085218,-0.32263228666343224,-1.6985045317486502
131072,0.45,-1.3762776274271769,-0.3314109957052239,-1.7076886231324009
131072,0.451,-1.3766749289553935,-0.34030753976771083,-1.7169824687231043
131072,0.452,-1.3770641529009122,-0.349321918850893,-1.7263860717518051
131072,0.453,-1.377445302426998,-0.35845413295477024,-1.7358994353817683
131072,0.454,-1.3778183806292938,-0.36770418207934275,-1.7455225627086366
131072,0.455,-1.3781833905359733,-0.3770720662246104,-1.7552554567605836
131072,0.456,-1.3785403351078882,-0.3865577853905733,-1.7650981204984615
131072,0.457,-1.378889217238717,-0.39616133957723126,-1.7750505568159483
131072,0.458,-1.3792300397551043,-0.4058827287845846,-1.7851127685396888
131072,0.459,-1.3795628054168008,-0.41572195301263304,-1.7952847584294338
131072,0.46,-1.379887516916799,-0.4256790122613766,-1.8055665291781757
131072,0.461,-1.3802041768814652,-0.43575390653081536,-1.8159580834122806
131072,0.462,-1.3805127878706673,-0.4459466358209494,-1.8264594236916167
131072,0.463,-1.3808133523779007,-0.4562572001317786,-1.8370705525096793
131072,0.464,-1.3811058728304095,-0.466685599463303,-1.8477914722937125
131072,0.465,-1.3813903515893058,-0.4772318338155226,-1.8586221854048284
131072,0.466,-1.381666790949684,-0.4878959031884374,-1.8695626941381214
131072,0.467,-1.381935193140734,-0.4986778075820473,-1.8806130007227813
131072,0.468,-1.3821955603258473,-0.5095775469963525,-1.8917731073221997
131072,0.469,-1.3824478946027252,-0.5205951214313522,-1.9030430160340774
131072,0.47,-1.3826921980034785,-0.5317305308870477,-1.9144227288905262
131072,0.471,-1.3829284724947277,-0.5429837753634384,-1.9259122478581663
131072,0.472,-1.3831567199776977,-0.5543548548605244,-1.9375115748382221
131072,0.473,-1.3833769422883095,-0.5658437693783054,-1.949220711666615
131072,0.474,-1.383589141197271,-0.5774505189167818,-1.9610396601140527
131072,0.475,-1.3837933184101598,-0.5891751034759533,-1.972968421886113
131072,0.476,-1.38398947556751,-0.6010175230558199,-1.9850069986233299
131072,0.477,-1.3841776142448872,-0.6129777776563818,-1.997155391901269
131072,0.478,-1.3843577359529673,-0.6250558672776387,-2.0094136032306062
131072,0.479,-1.384529842137609,-0.637251791919591,-2.0217816340572003
131072,0.48,-1.384693934179923,-0.6495655515822385,-2.0342594857621616
131072,0.481,-1.3848500133963395,-0.6619971462655811,-2.0468471596619207
131072,0.482,-1.3849980810386708,-0.6745465759696191,-2.05954465700829
131072,0.483,-1.385138138294173,-0.687213840694352,-2.072351978988525
131072,0.484,-1.3852701862856018,-0.6999989404397802,-2.085269126725382
131072,0.485,-1.3853942260712673,-0.7129018752059036,-2.098296101277171
131072,0.486,-1.3855102586450845,-0.7259226449927222,-2.1114329036378066
131072,0.487,-1.385618284936622,-0.7390612498002359,-2.124679534736858
131072,0.488,-1.3857183058111464,-0.7523176896284448,-2.138035995439591
131072,0.489,-1.3858103220696634,-0.765691964477349,-2.1515022865470126
131072,0.49,-1.3858943344489565,-0.7791840743469484,-2.165078408795905
131072,0.491,-1.3859703436216226,-0.7927940192372429,-2.1787643628588658
131072,0.492,-1.3860383501961053,-0.8065217991482326,-2.192560149344338
131072,0.493,-1.3860983547167218,-0.8203674140799175,-2.2064657687966394
131072,0.494,-1.3861503576636915,-0.8343308640322976,-2.220481221695989
131072,0.495,-1.3861943594531572,-0.848412149005373,-2.2346065084585303
131072,0.496,-1.3862303604372066,-0.8626112689991434,-2.24884162943635
131072,0.497,-1.3862583609038874,-0.8769282240136091,-2.263186584917497
131072,0.498,-1.3862783610772236,-0.89136301404877,-2.2776413751259934
131072,0.499,-1.386290361117224,-0.905915639104626,-2.29220600022185
131072,0.5,-1.3862943611198906,-0.9205860991811774,-2.306880460301068
131072,0.501,-1.386290361117224,-0.9353743942784238,-2.3216647553956475
131072,0.502,-1.3862783610772236,-0.9502805243963655,-2.336558885473589
131072,0.503,-1.3862583609038874,-0.9653044895350021,-2.3515628504388895
131072,0.504,-1.3862303604372066,-0.9804462896943342,-2.3666766501315406
131072,0.505,-1.3861943594531572,-0.9957059248743615,-2.3819002843275188
131072,0.506,-1.3861503576636915,-1.011083395075084,-2.3972337527387753
131072,0.507,-1.3860983547167218,-1.0265787002965014,-2.4126770550132233
131072,0.508,-1.3860383501961053,-1.0421918405386144,-2.4282301907347197
131072,0.509,-1.3859703436216226,-1.0579228158014222,-2.4438931594230446
131072,0.51,-1.3858943344489565,-1.0737716260849255,-2.459665960533882
131072,0.511,-1.3858103220696634,-1.0897382713891237,-2.475548593458787
131072,0.512,-1.3857183058111464,-1.1058227517140173,-2.491541057525164
131072,0.513,-1.385618284936622,-1.122025067059606,-2.507643351996228
131072,0.514,-1.3855102586450845,-1.1383452174258901,-2.523855476070975
131072,0.515,-1.3853942260712673,-1.154783202812869,-2.540177428884136
131072,0.516,-1.3852701862856018,-1.1713390232205434,-2.5566092095061452
131072,0.517,-1.385138138294173,-1.188012678648913,-2.5731508169430857
131072,0.518,-1.3849980810386708,-1.2048041690979776,-2.5898022501366484
131072,0.519,-1.3848500133963395,-1.2217134945677375,-2.606563507964077
131072,0.52,-1.384693934179923,-1.2387406550581925,-2.6234345892381157
131072,0.521,-1.384529842137609,-1.2558856505693428,-2.6404154927069516
131072,0.522,-1.3843577359529673,-1.2731484811011882,-2.6575062170541557
131072,0.523,-1.3841776142448872,-1.290529146653729,-2.674706760898616
131072,0.524,-1.38398947556751,-1.3080276472269645,-2.6920171227944745
131072,0.525,-1.3837933184101598,-1.3256439828208957,-2.7094373012310555
131072,0.526,-1.383589141197271,-1.3433781534355218,-2.726967294632793
131072,0.527,-1.3833769422883095,-1.3612301590708433,-2.744607101359153
131072,0.528,-1.3831567199776977,-1.37919999972686,-2.7623567197045578
131072,0.529,-1.3829284724947277,-1.397287675403572,-2.7802161478982996
131072,0.53,-1.3826921980034785,-1.4154931861009787,-2.7981853841044573
131072,0.531,-1.3824478946027252,-1.433816531819081,-2.816264426421806
131072,0.532,-1.3821955603258473,-1.4522577125578782,-2.8344532728837253
131072,0.533,-1.3819351931407338,-1.470816728317371,-2.852751921458105
131072,0.534,-1.381666790949684,-1.4894935790975585,-2.8711603700472423
131072,0.535,-1.3813903515893058,-1.5082882648984417,-2.8896786164877475
131072,0.536,-1.3811058728304095,-1.5272007857200196,-2.908306658550429
131072,0.537,-1.3808133523779007,-1.5462311415622931,-2.927044493940194
131072,0.538,-1.3805127878706673,-1.5653793324252614,-2.9458921202959285
131072,0.539,-1.380204176881465,-1.584645358308925,-2.96484953519039
131072,0.54,-1.379887516916799,-1.604029219213284,-2.983916736130083
131072,0.541,-1.3795628054168008,-1.6235309151383384,-3.003093720555139
131072,0.542,-1.3792300397551043,-1.6431504460840871,-3.022380485839191
131072,0.543,-1.378889217238717,-1.6628878120505322,-3.041777029289249
131072,0.544,-1.3785403351078884,-1.6827430130376717,-3.06128334814556
131072,0.545,-1.378183390535973,-1.7027160490455064,-3.0808994395814793
131072,0.546,-1.3778183806292938,-1.7228069200740364,-3.10062530070333
131072,0.547,-1.377445302426998,-1.7430156261232614,-3.1204609285502594
131072,0.548,-1.3770641529009122,-1.7633421671931822,-3.1404063200940944
131072,0.549,-1.3766749289553935,-1.7837865432837976,-3.160461472239191
131072,0.55,-1.3762776274271769,-1.8043487543951087,-3.1806263818222855
131072,0.551,-1.375872245085218,-1.8250288005271145,-3.2009010456123326
131072,0.552,-1.3754587786305341,-1.8458266816798157,-3.22128546031035
131072,0.553,-1.3750372246960412,-1.866742397853212,-3.2417796225492532
131072,0.554,-1.3746075798463866,-1.8877759490473034,-3.26238352889369
131072,0.555,-1.3741698405777778,-1.9089273352620904,-3.283097175839868
131072,0.556,-1.373724003317811,-1.9301965564975723,-3.303920559815383
131072,0.557,-1.3732700644252893,-1.9515836127537496,-3.324853677179039
131072,0.558,-1.372808020190046,-1.9730885040306219,-3.345896524220668
131072,0.559,-1.372337866832755,-1.9947112303281893,-3.3670490971609444
131072,0.56,-1.3718596005047456,-2.016451791646452,-3.3883113921511976
131072,0.561,-1.3713732172878084,-2.03831018798541,-3.4096834052732183
131072,0.562,-1.3708787131939983,-2.060286419345063,-3.4311651325390615
131072,0.563,-1.370376084165437,-2.082380485725409,-3.452756569890846
131072,0.564,-1.3698653260741058,-2.1045923871264525,-3.4744577132005583
131072,0.565,-1.3693464347216406,-2.1269221235481908,-3.4962685582698314
131072,0.566,-1.3688194058391194,-2.1493696949906247,-3.518189100829744
131072,0.567,-1.3682842350868472,-2.171935101453754,-3.540219336540601
131072,0.568,-1.367740918054135,-2.194618342937578,-3.562359260991713
131072,0.569,-1.367189450259079,-2.2174194194420975,-3.584608869701176
131072,0.57,-1.366629827148332,-2.240338330967312,-3.6069681581156443
131072,0.571,-1.3660620440968718,-2.2633750775132215,-3.6294371216100934
131072,0.572,-1.3654860964077673,-2.286529659079827,-3.6520157554875943
131072,0.573,-1.3649019793119372,-2.309802075667127,-3.674704054979064
131072,0.574,-1.3643096879679082,-2.3331923272751225,-3.697502015243031
131072,0.575,-1.3637092174615668,-2.356700413903813,-3.7204096313653796
131072,0.576,-1.3631005628059072,-2.380326335553199,-3.7434268983591066
131072,0.577,-1.362483718940776,-2.4040700922232796,-3.7665538111640555
131072,0.578,-1.3618586807326118,-2.4279316839140557,-3.7897903646466675
131072,0.579,-1.3612254429741806,-2.4519111106255274,-3.813136553599708
131072,0.58,-1.360584000384307,-2.4760083723576938,-3.836592372742001
131072,0.581,-1.3599343476076018,-2.500223469110555,-3.8601578167181567
131072,0.582,-1.3592764792141843,-2.524556400884112,-3.8838328800982964
131072,0.583,-1.3586103896993995,-2.549007167678364,-3.9076175573777636
131072,0.584,-1.357936073483534,-2.5735757694933112,-3.931511842976845
131072,0.585,-1.3572535249115227,-2.598262206328954,-3.9555157312404767
131072,0.586,-1.356562738252655,-2.6230664781852915,-3.9796292164379468
131072,0.587,-1.355863707700276,-2.6479885850623246,-4.0038522927626
131072,0.588,-1.3551564273714791,-2.673028526960053,-4.0281849543315325
131072,0.589,-1.3544408913068002,-2.6981863038784764,-4.052627195185277
131072,0.59,-1.3537170934699014,-2.7234619158175946,-4.077179009287496
131072,0.591,-1.3529850277472542,-2.748855362777408,-4.1018403905246625
131072,0.592,-1.3522446879478154,-2.7743666447579165,-4.126611332705732
131072,0.593,-1.3514960678026995,-2.7999957617591207,-4.15149182956182
131072,0.594,-1.350739160964845,-2.8257427137810196,-4.176481874745864
131072,0.595,-1.3499739610086778,-2.8516075008236146,-4.201581461832292
131072,0.596,-1.349200461429768,-2.877590122886904,-4.226790584316672
131072,0.597,-1.3484186556444808,-2.9036905799708888,-4.25210923561537
131072,0.598,-1.3476285369896255,-2.9299088720755684,-4.277537409065194
131072,0.599,-1.3468300987220974,-2.9562449992009436,-4.303075097923041
131072,0.6,-1.346023334018513,-2.9826989613470136,-4.328722295365527
131072,0.601,-1.3452082359748436,-3.0092707585137792,-4.354478994488623
131072,0.602,-1.344384797606041,-3.0359603907012405,-4.380345188307281
131072,0.603,-1.3435530118456593,-3.062767857909396,-4.4063208697550555
131072,0.604,-1.3427128715454693,-3.089693160138247,-4.432406031683716
131072,0.605,-1.3418643694750698,-3.1167362973877935,-4.458600666862863
131072,0.606,-1.3410074983214932,-3.143897269658035,-4.484904767979528
131072,0.607,-1.3401422506888037,-3.1711760769489716,-4.511318327637776
131072,0.608,-1.3392686190976923,-3.198572719260603,-4.537841338358295
131072,0.609,-1.3383865959850634,-3.2260871965929305,-4.564473792577994
131072,0.61,-1.3374961737036188,-3.2537195089459527,-4.591215682649572
131072,0.611,-1.3365973445214334,-3.28146965631967,-4.618067000841103
131072,0.612,-1.3356901006215267,-3.309337638714083,-4.64502773933561
131072,0.613,-1.3347744341014278,-3.3373234561291905,-4.672097890230618
131072,0.614,-1.3338503369727337,-3.365427108564994,-4.699277445537728
131072,0.615,-1.3329178011606633,-3.393648596021492,-4.726566397182156
131072,0.616,-1.3319768185036036,-3.421987918498685,-4.753964737002288
131072,0.617,-1.3310273807526507,-3.4504450759965737,-4.781472456749224
131072,0.618,-1.330069479571145,-3.4790200685151578,-4.809089548086303
131072,0.619,-1.3291031065341978,-3.5077128960544366,-4.836816002588634
131072,0.62,-1.3281282531282161,-3.5365235586144106,-4.864651811742627
131072,0.621,-1.3271449107504143,-3.56545205619508,-4.8925969669454945
131072,0.622,-1.3261530707083267,-3.594498388796445,-4.9206514595047715
131072,0.623,-1.3251527242193073,-3.623662556418504,-4.948815280637811
131072,0.624,-1.3241438624100277,-3.652944559061259,-4.9770884214712865
